timestamp_iso,class,confidence,x1,y1,x2,y2,frame_w,frame_h
2025-10-03T16:47:45.282727,tie,0.5107,245,225,291,294,640,360
2025-10-03T16:47:45.791946,person,0.9108,95,23,512,356,640,360
2025-10-03T16:47:46.336285,person,0.8736,90,33,572,355,640,360
2025-10-03T16:47:46.880501,person,0.9090,48,27,547,356,640,360
2025-10-03T16:47:47.392678,person,0.8865,62,31,541,355,640,360
2025-10-03T16:47:47.936590,person,0.9101,47,26,503,356,640,360
2025-10-03T16:47:48.479405,person,0.9204,36,33,483,355,640,360
2025-10-03T16:47:48.479405,bed,0.6152,450,237,639,355,640,360
2025-10-03T16:47:48.992480,person,0.8547,61,37,502,355,640,360
2025-10-03T16:47:48.992480,bed,0.5604,440,252,639,355,640,360
2025-10-03T16:47:49.535078,person,0.9071,81,52,578,356,640,360
2025-10-03T16:47:50.082183,person,0.7081,47,83,618,355,640,360
2025-10-03T16:47:50.591970,person,0.7844,111,109,630,354,640,360
2025-10-03T16:47:51.136741,person,0.8116,92,89,630,354,640,360
2025-10-03T16:47:51.678416,person,0.9130,81,39,635,356,640,360
2025-10-03T16:47:52.193391,person,0.8322,93,22,542,356,640,360
2025-10-03T16:47:52.736872,person,0.6995,119,23,514,355,640,360
2025-10-03T16:47:53.280990,person,0.8493,80,20,512,356,640,360
2025-10-03T16:47:53.280990,book,0.5210,177,128,363,274,640,360
2025-10-03T16:47:53.792769,person,0.8833,72,20,515,355,640,360
2025-10-03T16:47:54.336258,person,0.8314,79,21,515,355,640,360
2025-10-03T16:47:54.336258,remote,0.5513,186,168,365,327,640,360
2025-10-03T16:47:54.879055,person,0.8678,72,20,514,355,640,360
2025-10-03T16:47:55.394045,person,0.7854,80,20,512,356,640,360
2025-10-03T16:47:55.936668,person,0.8809,83,20,514,356,640,360
2025-10-03T16:47:56.479795,person,0.8323,91,21,525,357,640,360
2025-10-03T16:47:56.993074,person,0.7788,103,24,527,356,640,360
2025-10-03T16:47:57.678891,person,0.5255,212,23,510,356,640,360
2025-10-03T16:47:58.194215,person,0.9154,74,22,516,355,640,360
2025-10-03T16:47:58.736313,person,0.8572,82,21,503,356,640,360
2025-10-03T16:47:58.736313,bed,0.5262,450,228,639,355,640,360
2025-10-03T16:47:59.279904,person,0.8878,79,21,500,355,640,360
2025-10-03T16:47:59.279904,bed,0.5292,451,257,639,355,640,360
2025-10-03T16:47:59.790615,person,0.8957,81,22,500,355,640,360
2025-10-03T16:48:00.334641,person,0.8279,78,22,501,355,640,360
2025-10-03T16:48:00.896328,person,0.8819,80,20,498,356,640,360
2025-10-03T16:48:00.896328,bed,0.6253,449,226,639,355,640,360
2025-10-03T16:48:01.440467,person,0.7397,64,27,636,355,640,360
2025-10-03T16:48:01.982984,person,0.9337,58,32,638,355,640,360
2025-10-03T16:48:02.499376,person,0.9015,78,51,638,355,640,360
2025-10-03T16:48:03.006887,person,0.7951,106,100,627,354,640,360
2025-10-03T16:48:03.542208,person,0.7718,98,78,624,355,640,360
2025-10-03T16:48:04.099976,person,0.8853,0,27,566,356,640,360
2025-10-03T16:48:04.646544,person,0.8899,0,16,487,356,640,360
2025-10-03T16:48:04.646544,bed,0.5221,441,254,639,355,640,360
2025-10-03T16:48:05.150524,person,0.8478,0,5,500,355,640,360
2025-10-03T16:48:05.150524,bed,0.6079,446,228,639,355,640,360
2025-10-03T16:48:05.694829,person,0.7377,176,19,509,354,640,360
2025-10-03T16:48:05.694829,bed,0.5662,445,257,639,355,640,360
2025-10-03T16:48:05.694829,person,0.5566,34,20,513,355,640,360
2025-10-03T16:48:06.237266,person,0.7345,18,13,514,355,640,360
2025-10-03T16:48:06.237266,bed,0.5408,449,254,639,355,640,360
2025-10-03T16:48:06.786594,person,0.8837,1,5,515,355,640,360
2025-10-03T16:48:07.296719,person,0.9256,0,8,516,354,640,360
2025-10-03T16:48:07.839151,person,0.8190,118,12,486,355,640,360
2025-10-03T16:48:07.839151,bed,0.5980,454,237,639,355,640,360
2025-10-03T16:48:08.384303,person,0.9382,116,12,480,355,640,360
2025-10-03T16:48:08.384303,bed,0.5823,454,252,639,355,640,360
2025-10-03T16:48:08.896168,person,0.8581,118,17,482,355,640,360
2025-10-03T16:48:08.896168,bed,0.5647,455,257,639,355,640,360
2025-10-03T16:48:09.440749,person,0.9361,115,17,482,355,640,360
2025-10-03T16:48:09.440749,bed,0.6112,453,248,639,355,640,360
2025-10-03T16:48:09.983058,person,0.9351,117,15,482,356,640,360
2025-10-03T16:48:09.983058,bed,0.5249,453,250,639,355,640,360
2025-10-03T16:48:10.496311,person,0.9269,115,13,479,355,640,360
2025-10-03T16:48:10.496311,bed,0.6158,451,241,639,355,640,360
2025-10-03T16:48:11.043911,person,0.9265,113,15,478,355,640,360
2025-10-03T16:48:11.043911,bed,0.5746,451,255,639,355,640,360
2025-10-03T16:48:11.584923,person,0.9142,109,15,478,356,640,360
2025-10-03T16:48:11.584923,bed,0.6183,449,247,639,355,640,360
2025-10-03T16:48:12.094518,person,0.9335,111,15,479,355,640,360
2025-10-03T16:48:12.094518,bed,0.6379,450,237,639,355,640,360
2025-10-03T16:48:12.643840,person,0.9316,111,14,478,355,640,360
2025-10-03T16:48:12.643840,bed,0.5518,450,257,639,355,640,360
2025-10-03T16:48:13.183911,person,0.9168,111,17,479,355,640,360
2025-10-03T16:48:13.183911,bed,0.6392,451,257,639,355,640,360
2025-10-03T16:48:13.695650,person,0.9257,114,19,480,354,640,360
2025-10-03T16:48:13.695650,cell phone,0.6483,245,89,320,274,640,360
2025-10-03T16:48:13.695650,bed,0.5861,451,243,639,355,640,360
2025-10-03T16:48:14.239972,person,0.9398,112,20,478,355,640,360
2025-10-03T16:48:14.239972,bed,0.5465,450,254,639,355,640,360
2025-10-03T16:48:14.786395,person,0.8894,111,19,478,356,640,360
2025-10-03T16:48:14.786395,bed,0.5256,450,247,639,355,640,360
2025-10-03T16:48:14.786395,remote,0.5083,266,95,339,290,640,360
2025-10-03T16:48:15.296881,person,0.8661,110,17,479,355,640,360
2025-10-03T16:48:15.296881,bed,0.5907,450,254,639,355,640,360
2025-10-03T16:48:15.839330,person,0.8785,107,17,478,355,640,360
2025-10-03T16:48:15.839330,bed,0.5720,450,257,639,355,640,360
2025-10-03T16:48:16.383295,person,0.9270,108,19,479,356,640,360
2025-10-03T16:48:16.383295,bed,0.6091,450,240,639,355,640,360
2025-10-03T16:48:16.896514,person,0.9011,106,21,478,355,640,360
2025-10-03T16:48:16.896514,bed,0.5681,450,255,639,355,640,360
2025-10-03T16:48:17.439702,person,0.8979,107,19,478,355,640,360
2025-10-03T16:48:17.439702,bed,0.6152,451,229,639,355,640,360
2025-10-03T16:48:17.982630,person,0.9038,111,20,481,355,640,360
2025-10-03T16:48:17.982630,bed,0.5859,450,250,639,355,640,360
2025-10-03T16:48:18.496303,person,0.9207,108,20,480,356,640,360
2025-10-03T16:48:18.496303,bed,0.5809,450,255,639,355,640,360
2025-10-03T16:48:19.039650,person,0.9175,109,19,479,355,640,360
2025-10-03T16:48:19.039650,bed,0.6014,450,237,639,355,640,360
2025-10-03T16:48:19.583010,person,0.9315,111,20,480,355,640,360
2025-10-03T16:48:19.583010,bed,0.6158,451,244,639,355,640,360
2025-10-03T16:48:20.096476,person,0.9165,111,19,480,355,640,360
2025-10-03T16:48:20.096476,bed,0.6354,451,233,639,355,640,360
2025-10-03T16:48:20.638620,person,0.8966,107,15,478,355,640,360
2025-10-03T16:48:20.638620,bed,0.6257,450,231,639,355,640,360
2025-10-03T16:48:21.185005,person,0.9199,111,19,477,356,640,360
2025-10-03T16:48:21.185005,bed,0.6210,450,243,639,355,640,360
2025-10-03T16:48:21.695216,person,0.9241,105,21,479,355,640,360
2025-10-03T16:48:21.695216,bed,0.6143,450,234,639,355,640,360
2025-10-03T16:48:22.239621,person,0.9123,69,18,481,355,640,360
2025-10-03T16:48:22.239621,bed,0.6136,450,256,639,355,640,360
2025-10-03T16:48:22.786563,person,0.9443,0,17,482,355,640,360
2025-10-03T16:48:22.786563,bed,0.6691,445,244,639,355,640,360
2025-10-03T16:48:23.329731,person,0.9294,0,18,483,356,640,360
2025-10-03T16:48:23.329731,bed,0.6953,444,252,639,356,640,360
2025-10-03T16:48:23.853867,person,0.9258,0,19,485,355,640,360
2025-10-03T16:48:23.853867,bed,0.7571,445,231,639,355,640,360
2025-10-03T16:48:24.398967,person,0.9349,0,19,486,356,640,360
2025-10-03T16:48:24.398967,bed,0.7712,446,231,639,355,640,360
2025-10-03T16:48:24.927066,person,0.9396,0,24,486,356,640,360
2025-10-03T16:48:24.927066,bed,0.6761,451,242,639,355,640,360
2025-10-03T16:48:25.457262,person,0.9320,0,26,488,355,640,360
2025-10-03T16:48:25.457262,bed,0.5901,454,251,639,355,640,360
2025-10-03T16:48:25.998297,person,0.9356,0,27,487,355,640,360
2025-10-03T16:48:25.998297,bed,0.5925,454,249,639,355,640,360
2025-10-03T16:48:26.530579,person,0.9400,0,27,485,355,640,360
2025-10-03T16:48:26.530579,bed,0.6039,452,255,639,355,640,360
2025-10-03T16:48:27.057303,person,0.8958,81,20,483,355,640,360
2025-10-03T16:48:27.057303,bed,0.5983,450,236,639,355,640,360
2025-10-03T16:48:27.599914,person,0.8912,74,17,480,356,640,360
2025-10-03T16:48:27.599914,bed,0.6348,450,249,639,355,640,360
2025-10-03T16:48:28.126221,person,0.8777,75,17,483,356,640,360
2025-10-03T16:48:28.673421,person,0.8066,86,14,487,356,640,360
2025-10-03T16:48:29.230875,person,0.8501,92,14,490,355,640,360
2025-10-03T16:48:29.775193,person,0.8799,88,14,485,355,640,360
2025-10-03T16:48:29.775193,bed,0.6177,449,236,639,355,640,360
2025-10-03T16:48:30.320337,person,0.8612,85,13,484,356,640,360
2025-10-03T16:48:30.320337,bed,0.5439,450,250,639,355,640,360
2025-10-03T16:48:30.833012,person,0.8642,84,14,485,355,640,360
2025-10-03T16:48:31.377116,person,0.7985,88,11,488,356,640,360
2025-10-03T16:48:31.918634,person,0.8168,92,13,488,355,640,360
2025-10-03T16:48:32.429593,person,0.8567,90,16,487,356,640,360
2025-10-03T16:48:32.974550,person,0.8594,152,16,487,356,640,360
2025-10-03T16:48:33.520860,person,0.8406,92,11,481,355,640,360
2025-10-03T16:48:34.030291,person,0.7882,108,18,488,354,640,360
2025-10-03T16:48:34.576656,person,0.9002,119,19,494,356,640,360
2025-10-03T16:48:35.121797,person,0.9215,106,17,492,355,640,360
2025-10-03T16:48:35.121797,bed,0.5446,458,256,639,355,640,360
2025-10-03T16:48:35.630533,person,0.9382,106,17,484,355,640,360
2025-10-03T16:48:36.173348,person,0.9040,115,18,483,356,640,360
2025-10-03T16:48:36.719289,person,0.8922,141,18,484,352,640,360
2025-10-03T16:48:37.233068,person,0.9203,113,20,482,356,640,360
2025-10-03T16:48:37.233068,bed,0.5430,456,257,639,355,640,360
2025-10-03T16:48:37.766189,person,0.7189,123,139,483,354,640,360
2025-10-03T16:48:38.290248,person,0.6102,122,17,481,356,640,360
2025-10-03T16:48:38.868705,cell phone,0.7062,245,46,438,347,640,360
2025-10-03T16:48:38.868705,bed,0.5023,455,253,639,355,640,360
2025-10-03T16:48:39.408669,cell phone,0.5060,236,20,429,351,640,360
2025-10-03T16:48:39.938102,bed,0.5208,455,256,639,355,640,360
2025-10-03T16:48:40.512341,cell phone,0.5548,228,20,430,345,640,360
2025-10-03T16:48:41.096409,cell phone,0.5506,222,19,425,349,640,360
2025-10-03T16:48:41.096409,bed,0.5029,455,254,639,355,640,360
2025-10-03T16:48:41.633951,bed,0.5195,452,257,639,355,640,360
2025-10-03T16:48:42.162450,cell phone,0.7546,206,19,406,346,640,360
2025-10-03T16:48:42.162450,bed,0.5874,454,255,639,355,640,360
2025-10-03T16:48:42.694998,person,0.8908,86,17,486,356,640,360
2025-10-03T16:48:43.217625,person,0.9028,39,15,486,356,640,360
2025-10-03T16:48:43.217625,bed,0.6502,448,245,639,355,640,360
2025-10-03T16:48:43.773579,person,0.9280,0,22,428,356,640,360
2025-10-03T16:48:43.773579,bed,0.7182,422,232,639,355,640,360
2025-10-03T16:48:44.319749,person,0.9137,1,25,377,356,640,360
2025-10-03T16:48:44.319749,bed,0.7632,420,229,639,355,640,360
2025-10-03T16:48:44.848455,person,0.9024,0,33,370,356,640,360
2025-10-03T16:48:44.848455,bed,0.7319,419,230,639,355,640,360
2025-10-03T16:48:45.377570,person,0.9431,2,27,383,356,640,360
2025-10-03T16:48:45.377570,bed,0.7442,416,227,639,355,640,360
2025-10-03T16:48:45.918403,person,0.9019,7,25,483,355,640,360
2025-10-03T16:48:45.918403,bed,0.7532,437,224,639,355,640,360
2025-10-03T16:48:46.447197,person,0.9146,0,27,478,355,640,360
2025-10-03T16:48:46.447197,bed,0.6641,438,232,639,355,640,360
2025-10-03T16:48:46.976318,person,0.9253,0,18,470,355,640,360
2025-10-03T16:48:46.976318,bed,0.6506,437,239,639,355,640,360
2025-10-03T16:48:47.520301,person,0.7242,50,15,496,355,640,360
2025-10-03T16:48:48.043583,person,0.8038,61,19,498,356,640,360
2025-10-03T16:48:48.576828,person,0.8505,68,18,485,355,640,360
2025-10-03T16:48:48.576828,bed,0.7187,446,236,639,355,640,360
2025-10-03T16:48:49.118727,person,0.7141,60,16,466,355,640,360
2025-10-03T16:48:49.646973,person,0.6927,77,12,465,355,640,360
2025-10-03T16:48:49.646973,bed,0.6497,450,250,639,355,640,360
2025-10-03T16:48:50.176652,person,0.7298,77,20,475,355,640,360
2025-10-03T16:48:50.720329,bed,0.6478,446,249,639,355,640,360
2025-10-03T16:48:50.720329,person,0.6197,126,19,473,354,640,360
2025-10-03T16:48:51.249442,bed,0.6298,446,231,639,355,640,360
2025-10-03T16:48:51.249442,person,0.5867,172,20,473,354,640,360
2025-10-03T16:48:51.249442,person,0.5273,70,18,456,355,640,360
2025-10-03T16:48:51.772855,bed,0.7052,444,232,639,355,640,360
2025-10-03T16:48:51.772855,person,0.6802,66,21,472,354,640,360
2025-10-03T16:48:52.318622,bed,0.7110,443,228,639,355,640,360
2025-10-03T16:48:52.318622,person,0.6833,180,19,486,355,640,360
2025-10-03T16:48:52.318622,person,0.5339,48,22,515,354,640,360
2025-10-03T16:48:52.846582,person,0.9244,4,25,509,354,640,360
2025-10-03T16:48:52.846582,bed,0.5374,474,229,639,354,640,360
2025-10-03T16:48:53.390937,person,0.9243,0,25,504,356,640,360
2025-10-03T16:48:53.902268,person,0.9208,37,27,483,356,640,360
2025-10-03T16:48:53.902268,bed,0.5048,461,255,639,355,640,360
2025-10-03T16:48:54.444960,person,0.9141,98,32,513,356,640,360
2025-10-03T16:48:54.945295,person,0.8642,104,48,547,356,640,360
2025-10-03T16:48:55.551294,cat,0.6034,0,2,493,356,640,360
2025-10-03T16:48:56.093882,bed,0.7492,416,226,639,355,640,360
2025-10-03T16:48:56.639396,bed,0.7120,425,252,639,356,640,360
2025-10-03T16:48:57.153613,bed,0.7108,421,233,639,355,640,360
2025-10-03T16:48:57.153613,toilet,0.5229,0,2,232,354,640,360
2025-10-03T16:48:57.153613,person,0.5065,0,1,233,356,640,360
2025-10-03T16:48:57.699457,bed,0.7321,424,235,639,355,640,360
2025-10-03T16:48:57.699457,person,0.7318,0,1,204,354,640,360
2025-10-03T16:48:57.699457,chair,0.5360,200,196,411,356,640,360
2025-10-03T16:48:58.242289,person,0.7876,0,1,194,354,640,360
2025-10-03T16:48:58.242289,bed,0.7157,427,234,639,355,640,360
2025-10-03T16:48:58.242289,chair,0.5735,216,197,427,356,640,360
2025-10-03T16:48:58.767590,person,0.8886,0,2,208,356,640,360
2025-10-03T16:48:59.300676,person,0.8994,0,1,202,355,640,360
2025-10-03T16:48:59.839326,person,0.8087,0,1,190,354,640,360
2025-10-03T16:48:59.839326,chair,0.5695,218,195,428,356,640,360
2025-10-03T16:48:59.839326,bed,0.5549,427,254,639,355,640,360
2025-10-03T16:49:00.350843,person,0.8962,0,0,341,353,640,360
2025-10-03T16:49:00.350843,bed,0.7399,423,229,639,355,640,360
2025-10-03T16:49:00.900203,person,0.9313,0,0,331,354,640,360
2025-10-03T16:49:00.900203,bed,0.6983,415,228,639,355,640,360
2025-10-03T16:49:00.900203,suitcase,0.6546,183,191,397,355,640,360
2025-10-03T16:49:01.458165,person,0.9303,0,1,335,355,640,360
2025-10-03T16:49:01.458165,bed,0.6837,421,251,639,355,640,360
2025-10-03T16:49:01.458165,suitcase,0.5687,184,186,398,355,640,360
2025-10-03T16:49:01.999972,person,0.9276,0,1,331,355,640,360
2025-10-03T16:49:01.999972,bed,0.5660,414,239,639,355,640,360
2025-10-03T16:49:02.544795,person,0.9343,0,1,320,356,640,360
2025-10-03T16:49:02.544795,bed,0.7410,440,231,639,355,640,360
2025-10-03T16:49:03.060358,person,0.8402,0,0,299,354,640,360
2025-10-03T16:49:03.060358,bed,0.5080,441,243,639,355,640,360
2025-10-03T16:49:03.600297,person,0.8779,0,1,286,356,640,360
2025-10-03T16:49:03.600297,bed,0.6183,441,239,639,355,640,360
2025-10-03T16:49:03.600297,suitcase,0.5067,207,177,379,352,640,360
2025-10-03T16:49:04.143695,person,0.8763,0,0,195,355,640,360
2025-10-03T16:49:04.143695,bed,0.6652,441,251,639,355,640,360
2025-10-03T16:49:04.143695,suitcase,0.5138,207,177,380,353,640,360
2025-10-03T16:49:04.654461,person,0.7951,0,0,151,355,640,360
2025-10-03T16:49:04.654461,bed,0.7067,442,219,639,355,640,360
2025-10-03T16:49:05.200136,teddy bear,0.7988,0,1,150,356,640,360
2025-10-03T16:49:05.200136,bed,0.6093,441,249,639,355,640,360
2025-10-03T16:49:05.742439,teddy bear,0.8389,0,1,141,356,640,360
2025-10-03T16:49:05.742439,bed,0.6465,441,252,639,355,640,360
2025-10-03T16:49:06.256348,teddy bear,0.8126,0,1,139,355,640,360
2025-10-03T16:49:06.256348,bed,0.6585,441,226,639,355,640,360
2025-10-03T16:49:06.799726,bed,0.7206,441,223,639,355,640,360
2025-10-03T16:49:06.799726,person,0.5925,0,2,139,355,640,360
2025-10-03T16:49:06.799726,teddy bear,0.5539,0,1,138,355,640,360
2025-10-03T16:49:07.342389,person,0.7021,0,1,142,355,640,360
2025-10-03T16:49:07.342389,bed,0.6628,440,228,639,355,640,360
2025-10-03T16:49:07.342389,chair,0.5442,163,177,380,355,640,360
2025-10-03T16:49:07.852923,person,0.8396,0,1,298,355,640,360
2025-10-03T16:49:07.852923,bed,0.5346,442,251,639,355,640,360
2025-10-03T16:49:07.852923,chair,0.5031,185,177,379,355,640,360
2025-10-03T16:49:08.397890,person,0.9305,0,1,303,354,640,360
2025-10-03T16:49:08.397890,bed,0.7039,441,257,639,356,640,360
2025-10-03T16:49:08.945071,person,0.8140,0,1,317,354,640,360
2025-10-03T16:49:08.945071,bed,0.6898,419,227,639,355,640,360
2025-10-03T16:49:09.456498,person,0.7907,0,1,324,352,640,360
2025-10-03T16:49:09.456498,suitcase,0.7051,225,188,411,356,640,360
2025-10-03T16:49:09.456498,bed,0.6673,426,249,639,355,640,360
2025-10-03T16:49:09.966160,person,0.8382,1,2,468,354,640,360
2025-10-03T16:49:09.966160,bed,0.6893,436,244,639,355,640,360
2025-10-03T16:49:10.868451,cat,0.7102,0,1,300,330,640,360
2025-10-03T16:49:11.374304,cat,0.5910,0,1,316,302,640,360
2025-10-03T16:49:11.917326,person,0.5478,20,81,318,355,640,360
2025-10-03T16:49:12.446512,person,0.8993,0,55,549,357,640,360
2025-10-03T16:49:12.992918,person,0.8502,10,61,618,356,640,360
2025-10-03T16:49:13.503203,person,0.8837,12,31,522,355,640,360
2025-10-03T16:49:13.503203,bed,0.5804,440,257,639,355,640,360
2025-10-03T16:49:14.046084,person,0.9097,15,31,522,356,640,360
2025-10-03T16:49:14.046084,bed,0.7379,445,232,639,355,640,360
2025-10-03T16:49:14.606100,person,0.9031,7,33,523,356,640,360
2025-10-03T16:49:14.606100,bed,0.7574,445,230,639,355,640,360
2025-10-03T16:49:15.152325,person,0.8961,0,33,525,356,640,360
2025-10-03T16:49:15.152325,bed,0.7032,445,234,639,355,640,360
2025-10-03T16:49:15.697191,person,0.8960,2,19,527,355,640,360
2025-10-03T16:49:15.697191,bed,0.5074,454,226,639,355,640,360
2025-10-03T16:49:16.206107,person,0.8749,31,7,554,355,640,360
2025-10-03T16:49:16.206107,bowl,0.5070,470,182,509,198,640,360
2025-10-03T16:49:16.750990,person,0.8485,92,9,567,354,640,360
2025-10-03T16:49:17.297565,person,0.8253,108,7,565,354,640,360
2025-10-03T16:49:17.806858,person,0.8488,82,6,554,354,640,360
2025-10-03T16:49:18.349892,person,0.9005,78,5,554,354,640,360
2025-10-03T16:49:18.896190,person,0.8900,91,7,555,354,640,360
2025-10-03T16:49:19.408430,person,0.8891,83,8,545,354,640,360
2025-10-03T16:49:19.949067,person,0.9228,94,7,546,354,640,360
2025-10-03T16:49:20.494026,person,0.8918,81,7,533,355,640,360
2025-10-03T16:49:21.008888,person,0.8695,82,8,529,354,640,360
2025-10-03T16:49:21.553055,person,0.8668,81,8,519,354,640,360
2025-10-03T16:49:22.093278,person,0.8733,75,6,516,355,640,360
2025-10-03T16:49:22.607806,person,0.8706,78,8,512,355,640,360
2025-10-03T16:49:23.152119,person,0.8702,76,7,511,355,640,360
2025-10-03T16:49:23.652233,person,0.8964,83,11,458,354,640,360
2025-10-03T16:49:23.652233,cell phone,0.5101,304,136,379,227,640,360
2025-10-03T16:49:24.206421,person,0.9061,82,8,462,355,640,360
2025-10-03T16:49:24.751837,person,0.9086,81,9,458,355,640,360
2025-10-03T16:49:25.296358,person,0.9326,81,9,455,354,640,360
2025-10-03T16:49:25.806035,person,0.8965,83,9,463,354,640,360
2025-10-03T16:49:26.349508,person,0.9205,0,8,514,356,640,360
2025-10-03T16:49:26.894242,person,0.9316,0,13,488,355,640,360
2025-10-03T16:49:27.406312,person,0.9427,0,16,425,355,640,360
2025-10-03T16:49:27.406312,bed,0.8301,422,225,639,355,640,360
2025-10-03T16:49:27.966406,person,0.9344,0,18,415,355,640,360
2025-10-03T16:49:27.966406,bed,0.7808,413,227,639,355,640,360
2025-10-03T16:49:28.494432,person,0.9258,0,19,413,355,640,360
2025-10-03T16:49:28.494432,bed,0.7844,414,228,639,355,640,360
2025-10-03T16:49:29.039576,person,0.9278,0,19,411,356,640,360
2025-10-03T16:49:29.039576,bed,0.7792,411,226,639,355,640,360
2025-10-03T16:49:29.567221,person,0.9164,3,17,414,355,640,360
2025-10-03T16:49:29.567221,bed,0.8032,419,228,639,355,640,360
2025-10-03T16:49:30.096505,person,0.9062,22,16,418,355,640,360
2025-10-03T16:49:30.096505,bed,0.7948,414,225,639,355,640,360
2025-10-03T16:49:30.636857,person,0.9048,32,16,419,355,640,360
2025-10-03T16:49:30.636857,bed,0.8254,422,226,639,355,640,360
2025-10-03T16:49:31.167605,person,0.8953,36,18,417,354,640,360
2025-10-03T16:49:31.167605,bed,0.8577,420,224,639,355,640,360
2025-10-03T16:49:31.696052,person,0.9024,35,16,417,355,640,360
2025-10-03T16:49:31.696052,bed,0.8130,423,226,639,355,640,360
2025-10-03T16:49:32.237752,person,0.9238,46,18,415,355,640,360
2025-10-03T16:49:32.237752,bed,0.8371,420,227,639,355,640,360
2025-10-03T16:49:32.767969,person,0.9176,46,17,414,355,640,360
2025-10-03T16:49:32.767969,bed,0.7954,424,227,639,355,640,360
2025-10-03T16:49:33.305660,person,0.9209,25,15,422,356,640,360
2025-10-03T16:49:33.305660,bed,0.6922,425,229,639,355,640,360
2025-10-03T16:49:33.858472,person,0.8622,56,17,541,356,640,360
2025-10-03T16:49:34.384219,person,0.9122,94,14,559,355,640,360
2025-10-03T16:49:34.887514,person,0.9007,84,13,557,355,640,360
2025-10-03T16:49:35.391530,person,0.9098,83,11,557,355,640,360
2025-10-03T16:49:35.906466,person,0.9036,80,12,554,355,640,360
2025-10-03T16:49:36.431993,person,0.9011,83,13,558,355,640,360
2025-10-03T16:49:36.959117,person,0.9029,84,15,550,355,640,360
2025-10-03T16:49:37.491384,person,0.8938,81,12,561,355,640,360
2025-10-03T16:49:38.030443,person,0.8942,82,17,558,355,640,360
2025-10-03T16:49:38.541922,person,0.8851,82,17,559,354,640,360
2025-10-03T16:49:39.088490,person,0.8929,80,18,565,355,640,360
2025-10-03T16:49:39.631676,person,0.8977,77,18,563,355,640,360
2025-10-03T16:49:39.631676,bed,0.5007,488,230,639,354,640,360
2025-10-03T16:49:40.143540,person,0.9006,77,17,557,355,640,360
2025-10-03T16:49:40.687900,person,0.9142,82,16,559,355,640,360
2025-10-03T16:49:41.243827,person,0.9026,74,15,559,355,640,360
2025-10-03T16:49:41.749162,person,0.9004,80,17,559,355,640,360
2025-10-03T16:49:42.258183,person,0.8769,79,15,547,355,640,360
2025-10-03T16:49:42.797557,person,0.9220,78,7,529,354,640,360
2025-10-03T16:49:43.297946,person,0.8906,73,19,487,355,640,360
2025-10-03T16:49:43.297946,bed,0.5304,433,248,639,355,640,360
2025-10-03T16:49:43.801713,person,0.9142,82,23,499,355,640,360
2025-10-03T16:49:43.801713,bed,0.5186,441,250,639,355,640,360
2025-10-03T16:49:44.303014,person,0.8527,83,22,499,355,640,360
2025-10-03T16:49:44.844311,person,0.8636,83,22,537,355,640,360
2025-10-03T16:49:45.349500,person,0.9020,82,16,522,355,640,360
2025-10-03T16:49:45.892027,person,0.8836,86,12,606,355,640,360
2025-10-03T16:49:46.433585,person,0.8711,84,10,556,355,640,360
